28136	2011-06-16T16:52:10.328038Z	2011-06-16T16:52:10.328038Z
28137	2011-06-16T16:52:10.794001Z	2011-06-16T16:52:10.794001Z
28138	2011-06-16T16:52:11.419302Z	2011-06-16T16:52:11.419302Z
28139	2011-06-16T16:52:11.889451Z	2011-06-16T16:52:11.889451Z
28140	2011-06-16T16:52:12.370768Z	2011-06-16T16:52:12.370768Z
28141	2011-06-16T16:52:12.865815Z	2011-06-16T16:52:12.865815Z
28142	2011-06-16T16:52:13.349562Z	2011-06-16T16:52:13.349562Z
28143	2011-06-16T16:52:13.819245Z	2011-06-16T16:52:13.819245Z
28144	2011-06-16T16:52:14.298593Z	2011-06-16T16:52:14.298593Z
28145	2011-06-16T16:52:14.779012Z	2011-06-16T16:52:14.779012Z
28146	2011-06-16T16:52:15.259266Z	2011-06-16T16:52:15.259266Z
28147	2011-06-16T16:52:15.905166Z	2011-06-16T16:52:15.905166Z
28148	2011-06-16T16:52:16.379952Z	2011-06-16T16:52:16.379952Z
28149	2011-06-16T16:52:16.857018Z	2011-06-16T16:52:16.857018Z
28150	2011-06-16T16:52:17.548024Z	2011-06-16T16:52:17.548024Z
28151	2011-06-16T16:52:18.021288Z	2011-06-16T16:52:18.021288Z
28152	2011-06-16T16:52:18.491554Z	2011-06-16T16:52:18.491554Z
28153	2011-06-16T16:52:18.962507Z	2011-06-16T16:52:18.962507Z
28154	2011-06-16T16:52:19.434941Z	2011-06-16T16:52:19.434941Z
28155	2011-06-16T16:52:20.069232Z	2011-06-16T16:52:20.069232Z
28156	2011-06-16T16:52:20.540385Z	2011-06-16T16:52:20.540385Z
28157	2011-06-16T16:52:21.013166Z	2011-06-16T16:52:21.013166Z
28158	2011-06-16T16:52:21.481879Z	2011-06-16T16:52:21.481879Z
28159	2011-06-16T16:52:21.954451Z	2011-06-16T16:52:21.954451Z
28160	2011-06-16T16:52:22.429979Z	2011-06-16T16:52:22.429979Z
28161	2011-06-16T16:52:22.913201Z	2011-06-16T16:52:22.913201Z
28162	2011-06-16T16:52:23.381974Z	2011-06-16T16:52:23.381974Z
28163	2011-06-16T16:52:24.055860Z	2011-06-16T16:52:24.055860Z
28164	2011-06-16T16:52:24.659219Z	2011-06-16T16:52:24.659219Z
28165	2011-06-16T16:55:41.445484Z	2011-06-16T16:55:41.445484Z
28166	2011-06-16T16:55:41.935576Z	2011-06-16T16:55:41.935576Z
28167	2011-06-16T16:55:42.442664Z	2011-06-16T16:55:42.442664Z
28168	2011-06-16T16:55:42.941369Z	2011-06-16T16:55:42.941369Z
28169	2011-06-16T16:55:43.441344Z	2011-06-16T16:55:43.441344Z
28170	2011-06-16T16:55:43.934716Z	2011-06-16T16:55:43.934716Z
28171	2011-06-16T16:55:44.414106Z	2011-06-16T16:55:44.414106Z
28172	2011-06-16T16:55:44.881818Z	2011-06-16T16:55:44.881818Z
28173	2011-06-16T16:55:45.493647Z	2011-06-16T16:55:45.493647Z
28174	2011-06-16T16:55:45.968132Z	2011-06-16T16:55:45.968132Z
28175	2011-06-16T16:55:46.428088Z	2011-06-16T16:55:46.428088Z
28176	2011-06-16T16:55:46.897387Z	2011-06-16T16:55:46.897387Z
28177	2011-06-16T16:55:47.378948Z	2011-06-16T16:55:47.378948Z
28178	2011-06-16T16:55:47.883516Z	2011-06-16T16:55:47.883516Z
28179	2011-06-16T16:55:48.346967Z	2011-06-16T16:55:48.346967Z
28180	2011-06-16T16:55:48.818660Z	2011-06-16T16:55:48.818660Z
28181	2011-06-16T16:55:49.434937Z	2011-06-16T16:55:49.434937Z
28182	2011-06-16T16:55:49.950929Z	2011-06-16T16:55:49.950929Z
28183	2011-06-16T16:55:50.438335Z	2011-06-16T16:55:50.438335Z
28184	2011-06-16T16:55:50.902142Z	2011-06-16T16:55:50.902142Z
28185	2011-06-16T16:55:51.373259Z	2011-06-16T16:55:51.373259Z
28186	2011-06-16T16:55:51.838451Z	2011-06-16T16:55:51.838451Z
28187	2011-06-16T16:55:52.325577Z	2011-06-16T16:55:52.325577Z
28188	2011-06-16T16:55:52.791393Z	2011-06-16T16:55:52.791393Z
28189	2011-06-16T16:55:53.254813Z	2011-06-16T16:55:53.254813Z
28190	2011-06-16T16:55:53.880558Z	2011-06-16T16:55:53.880558Z
28191	2011-06-16T16:55:54.505843Z	2011-06-16T16:55:54.505843Z
28192	2011-06-16T16:55:54.968832Z	2011-06-16T16:55:54.968832Z
28193	2011-06-16T16:55:55.432018Z	2011-06-16T16:55:55.432018Z
28194	2011-06-16T16:55:56.081517Z	2011-06-16T16:55:56.081517Z
28195	2011-06-16T16:55:56.552533Z	2011-06-16T16:55:56.552533Z
28196	2011-06-16T16:55:57.014732Z	2011-06-16T16:55:57.014732Z
28197	2011-06-16T16:55:57.480524Z	2011-06-16T16:55:57.480524Z
28198	2011-06-16T16:55:58.118120Z	2011-06-16T16:55:58.118120Z
28199	2011-06-16T16:55:58.582998Z	2011-06-16T16:55:58.582998Z
28200	2011-06-16T16:55:59.202206Z	2011-06-16T16:55:59.202206Z
28201	2011-06-16T16:55:59.676308Z	2011-06-16T16:55:59.676308Z
28202	2011-06-16T16:56:00.140287Z	2011-06-16T16:56:00.140287Z
28203	2011-06-16T16:56:00.612505Z	2011-06-16T16:56:00.612505Z
28204	2011-06-16T16:56:01.257091Z	2011-06-16T16:56:01.257091Z
28205	2011-06-16T16:56:01.726405Z	2011-06-16T16:56:01.726405Z
28206	2011-06-16T16:56:02.263851Z	2011-06-16T16:56:02.263851Z
28207	2011-06-16T16:56:02.739907Z	2011-06-16T16:56:02.739907Z
28208	2011-06-16T16:56:03.246961Z	2011-06-16T16:56:03.246961Z
28209	2011-06-16T16:56:03.718152Z	2011-06-16T16:56:03.718152Z
28210	2011-06-16T16:56:04.349108Z	2011-06-16T16:56:04.349108Z
28211	2011-06-16T16:56:04.819275Z	2011-06-16T16:56:04.819275Z
28212	2011-06-16T16:56:05.281495Z	2011-06-16T16:56:05.281495Z
28213	2011-06-16T16:56:05.743657Z	2011-06-16T16:56:05.743657Z
28214	2011-06-16T16:56:06.211612Z	2011-06-16T16:56:06.211612Z
28215	2011-06-16T16:56:46.456338Z	2011-06-16T16:56:46.456338Z
28216	2011-06-16T16:56:46.926207Z	2011-06-16T16:56:46.926207Z
28217	2011-06-16T16:56:47.401359Z	2011-06-16T16:56:47.401359Z
28218	2011-06-16T16:56:47.880465Z	2011-06-16T16:56:47.880465Z
28219	2011-06-16T16:56:48.346674Z	2011-06-16T16:56:48.346674Z
28220	2011-06-16T16:56:48.992388Z	2011-06-16T16:56:48.992388Z
28221	2011-06-16T16:56:49.656902Z	2011-06-16T16:56:49.656902Z
28222	2011-06-16T16:56:50.330897Z	2011-06-16T16:56:50.330897Z
28223	2011-06-16T16:56:50.796893Z	2011-06-16T16:56:50.796893Z
28224	2011-06-16T16:56:51.260895Z	2011-06-16T16:56:51.260895Z
28225	2011-06-16T16:56:51.852741Z	2011-06-16T16:56:51.852741Z
28226	2011-06-16T16:56:52.319331Z	2011-06-16T16:56:52.319331Z
28227	2011-06-16T16:56:52.782781Z	2011-06-16T16:56:52.782781Z
28228	2011-06-16T16:56:53.250669Z	2011-06-16T16:56:53.250669Z
28229	2011-06-16T16:56:53.716512Z	2011-06-16T16:56:53.716512Z
28230	2011-06-16T16:56:54.186721Z	2011-06-16T16:56:54.186721Z
28231	2011-06-16T16:56:54.655060Z	2011-06-16T16:56:54.655060Z
28232	2011-06-16T16:56:55.322905Z	2011-06-16T16:56:55.322905Z
28233	2011-06-16T16:56:55.808359Z	2011-06-16T16:56:55.808359Z
28234	2011-06-16T16:56:56.294248Z	2011-06-16T16:56:56.294248Z
28235	2011-06-16T16:56:56.915988Z	2011-06-16T16:56:56.915988Z
28236	2011-06-16T16:56:57.396278Z	2011-06-16T16:56:57.396278Z
28237	2011-06-16T16:56:58.015929Z	2011-06-16T16:56:58.015929Z
28238	2011-06-16T16:56:58.484034Z	2011-06-16T16:56:58.484034Z
28239	2011-06-16T16:56:58.948626Z	2011-06-16T16:56:58.948626Z
28240	2011-06-16T16:56:59.560831Z	2011-06-16T16:56:59.560831Z
28241	2011-06-16T16:57:00.053303Z	2011-06-16T16:57:00.053303Z
28242	2011-06-16T16:57:00.686023Z	2011-06-16T16:57:00.686023Z
28243	2011-06-16T16:57:01.149078Z	2011-06-16T16:57:01.149078Z
28244	2011-06-16T16:57:01.628418Z	2011-06-16T16:57:01.628418Z
28245	2011-06-16T16:57:02.247428Z	2011-06-16T16:57:02.247428Z
28246	2011-06-16T16:57:02.720548Z	2011-06-16T16:57:02.720548Z
28247	2011-06-16T16:57:03.348399Z	2011-06-16T16:57:03.348399Z
28248	2011-06-16T16:57:03.819513Z	2011-06-16T16:57:03.819513Z
28249	2011-06-16T16:57:04.288376Z	2011-06-16T16:57:04.288376Z
28250	2011-06-16T16:57:04.775525Z	2011-06-16T16:57:04.775525Z
28251	2011-06-16T16:57:05.237354Z	2011-06-16T16:57:05.237354Z
28252	2011-06-16T16:57:05.701065Z	2011-06-16T16:57:05.701065Z
28253	2011-06-16T16:57:06.387784Z	2011-06-16T16:57:06.387784Z
28254	2011-06-16T16:57:07.020082Z	2011-06-16T16:57:07.020082Z
28255	2011-06-16T16:57:07.500187Z	2011-06-16T16:57:07.500187Z
28256	2011-06-16T16:57:07.975849Z	2011-06-16T16:57:07.975849Z
28257	2011-06-16T16:57:08.457491Z	2011-06-16T16:57:08.457491Z
28258	2011-06-16T16:57:09.043430Z	2011-06-16T16:57:09.043430Z
28259	2011-06-16T16:57:09.528050Z	2011-06-16T16:57:09.528050Z
28260	2011-06-16T16:57:09.999817Z	2011-06-16T16:57:09.999817Z
28261	2011-06-16T16:57:10.466060Z	2011-06-16T16:57:10.466060Z
28262	2011-06-16T16:57:11.120871Z	2011-06-16T16:57:11.120871Z
28263	2011-06-16T16:57:11.598980Z	2011-06-16T16:57:11.598980Z
28264	2011-06-16T16:57:12.096807Z	2011-06-16T16:57:12.096807Z
28267	2011-06-16T19:44:31.710300Z	2011-06-16T22:32:13.099957Z
28268	2011-06-16T20:39:22.385188Z	2012-05-26T17:26:08.675103Z
28269	2011-06-16T21:01:10.855521Z	2011-06-16T21:01:10.855521Z
28270	2011-06-16T21:01:11.353869Z	2011-06-16T21:01:11.353869Z
28271	2011-06-16T21:01:11.825337Z	2011-06-16T21:01:11.825337Z
28272	2011-06-16T21:01:12.296457Z	2011-06-16T21:01:12.296457Z
28273	2011-06-16T21:01:13.064102Z	2011-06-16T21:01:13.064102Z
28274	2011-06-16T21:01:13.530932Z	2011-06-16T21:01:13.530932Z
28275	2011-06-16T21:01:13.999718Z	2011-06-16T21:01:13.999718Z
28276	2011-06-16T21:01:14.474033Z	2011-06-16T21:01:14.474033Z
28277	2011-06-16T21:01:14.949087Z	2011-06-16T21:01:14.949087Z
28278	2011-06-16T21:01:15.727651Z	2011-06-16T21:01:15.727651Z
28279	2011-06-16T21:01:16.201490Z	2011-06-16T21:01:16.201490Z
28280	2011-06-16T21:01:16.859615Z	2011-06-16T21:01:16.859615Z
28281	2011-06-16T21:01:17.331759Z	2011-06-16T21:01:17.331759Z
28282	2011-06-16T21:01:17.798009Z	2011-06-16T21:01:17.798009Z
28283	2011-06-16T21:01:18.265628Z	2011-06-16T21:01:18.265628Z
28284	2011-06-16T21:01:18.746343Z	2011-06-16T21:01:18.746343Z
28285	2011-06-16T21:01:19.293929Z	2011-06-16T21:01:19.293929Z
28286	2011-06-16T21:01:19.767366Z	2011-06-16T21:01:19.767366Z
28287	2011-06-16T21:01:20.242049Z	2011-06-16T21:01:20.242049Z
28288	2011-06-16T21:01:20.701173Z	2011-06-16T21:01:20.701173Z
28289	2011-06-16T21:01:21.337435Z	2011-06-16T21:01:21.337435Z
28290	2011-06-16T21:01:21.815365Z	2011-06-16T21:01:21.815365Z
28291	2011-06-16T21:01:22.291054Z	2011-06-16T21:01:22.291054Z
28292	2011-06-16T21:01:22.954216Z	2011-06-16T21:01:22.954216Z
28293	2011-06-16T21:01:23.428387Z	2011-06-16T21:01:23.428387Z
28294	2011-06-16T21:01:24.082853Z	2011-06-16T21:01:24.082853Z
28295	2011-06-16T21:01:24.564813Z	2011-06-16T21:01:24.564813Z
28296	2011-06-16T21:01:25.036187Z	2011-06-16T21:01:25.036187Z
28297	2011-06-16T21:01:25.711836Z	2011-06-16T21:01:25.711836Z
28298	2011-06-16T21:01:26.531188Z	2011-06-16T21:01:26.531188Z
28299	2011-06-16T21:01:26.995696Z	2011-06-16T21:01:26.995696Z
28300	2011-06-16T21:01:27.624995Z	2011-06-16T21:01:27.624995Z
28301	2011-06-16T21:01:28.093328Z	2011-06-16T21:01:28.093328Z
28302	2011-06-16T21:01:28.565630Z	2011-06-16T21:01:28.565630Z
28303	2011-06-16T21:01:29.218346Z	2011-06-16T21:01:29.218346Z
28304	2011-06-16T21:01:29.691466Z	2011-06-16T21:01:29.691466Z
28305	2011-06-16T21:01:30.163384Z	2011-06-16T21:01:30.163384Z
28306	2011-06-16T21:01:30.620901Z	2011-06-16T21:01:30.620901Z
28307	2011-06-16T21:01:31.085176Z	2011-06-16T21:01:31.085176Z
28308	2011-06-16T21:01:31.576255Z	2011-06-16T21:01:31.576255Z
28309	2011-06-16T21:01:32.092460Z	2011-06-16T21:01:32.092460Z
28310	2011-06-16T21:01:32.563422Z	2011-06-16T21:01:32.563422Z
28311	2011-06-16T21:01:33.054906Z	2011-06-16T21:01:33.054906Z
28312	2011-06-16T21:01:33.523943Z	2011-06-16T21:01:33.523943Z
28313	2011-06-16T21:01:34.007827Z	2011-06-16T21:01:34.007827Z
28314	2011-06-16T21:01:34.639025Z	2011-06-16T21:01:34.639025Z
28315	2011-06-16T21:01:35.268542Z	2011-06-16T21:01:35.268542Z
28316	2011-06-16T21:01:35.735483Z	2011-06-16T21:01:35.735483Z
28317	2011-06-16T21:01:36.379360Z	2011-06-16T21:01:36.379360Z
28318	2011-06-16T21:01:37.019440Z	2011-06-16T21:01:37.019440Z
28319	2011-06-16T21:01:41.367566Z	2011-06-16T21:01:41.367566Z
28320	2011-06-16T21:01:42.005248Z	2011-06-16T21:01:42.005248Z
28321	2011-06-16T21:01:42.466962Z	2011-06-16T21:01:42.466962Z
28322	2011-06-16T21:01:43.118696Z	2011-06-16T21:01:43.118696Z
28323	2011-06-16T21:01:43.599472Z	2011-06-16T21:01:43.599472Z
28324	2011-06-16T21:01:44.254166Z	2011-06-16T21:01:44.254166Z
28325	2011-06-16T21:01:44.715257Z	2011-06-16T21:01:44.715257Z
28326	2011-06-16T21:01:45.394554Z	2011-06-16T21:01:45.394554Z
28327	2011-06-16T21:01:45.902178Z	2011-06-16T21:01:45.902178Z
28328	2011-06-16T21:01:46.372590Z	2011-06-16T21:01:46.372590Z
28329	2011-06-16T21:01:46.848677Z	2011-06-16T21:01:46.848677Z
28330	2011-06-16T21:01:47.500909Z	2011-06-16T21:01:47.500909Z
28331	2011-06-16T21:01:47.976878Z	2011-06-16T21:01:47.976878Z
28332	2011-06-16T21:01:48.622087Z	2011-06-16T21:01:48.622087Z
28333	2011-06-16T21:01:49.250862Z	2011-06-16T21:01:49.250862Z
28334	2011-06-16T21:01:49.719705Z	2011-06-16T21:01:49.719705Z
28335	2011-06-16T21:01:50.196925Z	2011-06-16T21:01:50.196925Z
28336	2011-06-16T21:01:50.663756Z	2011-06-16T21:01:50.663756Z
28337	2011-06-16T21:01:51.137035Z	2011-06-16T21:01:51.137035Z
28338	2011-06-16T21:01:51.610896Z	2011-06-16T21:01:51.610896Z
28339	2011-06-16T21:01:52.068867Z	2011-06-16T21:01:52.068867Z
28340	2011-06-16T21:01:52.538760Z	2011-06-16T21:01:52.538760Z
28341	2011-06-16T21:01:53.012377Z	2011-06-16T21:01:53.012377Z
28342	2011-06-16T21:01:53.473817Z	2011-06-16T21:01:53.473817Z
28343	2011-06-16T21:01:54.082025Z	2011-06-16T21:01:54.082025Z
28344	2011-06-16T21:01:54.539464Z	2011-06-16T21:01:54.539464Z
28345	2011-06-16T21:01:55.200896Z	2011-06-16T21:01:55.200896Z
28346	2011-06-16T21:01:55.667871Z	2011-06-16T21:01:55.667871Z
28347	2011-06-16T21:01:56.265832Z	2011-06-16T21:01:56.265832Z
28348	2011-06-16T21:01:56.733990Z	2011-06-16T21:01:56.733990Z
28349	2011-06-16T21:01:57.392429Z	2011-06-16T21:01:57.392429Z
28350	2011-06-16T21:01:57.884602Z	2011-06-16T21:01:57.884602Z
28351	2011-06-16T21:01:58.349333Z	2011-06-16T21:01:58.349333Z
28352	2011-06-16T21:01:58.812369Z	2011-06-16T21:01:58.812369Z
28353	2011-06-16T21:01:59.304237Z	2011-06-16T21:01:59.304237Z
28354	2011-06-16T21:01:59.974539Z	2011-06-16T21:01:59.974539Z
28355	2011-06-16T21:02:00.439762Z	2011-06-16T21:02:00.439762Z
28356	2011-06-16T21:02:00.909475Z	2011-06-16T21:02:00.909475Z
28357	2011-06-16T21:02:01.556684Z	2011-06-16T21:02:01.556684Z
28358	2011-06-16T21:02:02.309406Z	2011-06-16T21:02:02.309406Z
28359	2011-06-16T21:02:02.778771Z	2011-06-16T21:02:02.778771Z
28360	2011-06-16T21:02:03.254846Z	2011-06-16T21:02:03.254846Z
28361	2011-06-16T21:02:03.720270Z	2011-06-16T21:02:03.720270Z
28362	2011-06-16T21:02:04.186817Z	2011-06-16T21:02:04.186817Z
28363	2011-06-16T21:02:04.835887Z	2011-06-16T21:02:04.835887Z
28364	2011-06-16T21:02:05.309686Z	2011-06-16T21:02:05.309686Z
28365	2011-06-16T21:02:05.776332Z	2011-06-16T21:02:05.776332Z
28366	2011-06-16T21:02:06.247355Z	2011-06-16T21:02:06.247355Z
28367	2011-06-16T21:02:06.865659Z	2011-06-16T21:02:06.865659Z
28368	2011-06-16T21:02:07.333514Z	2011-06-16T21:02:07.333514Z
28369	2011-06-16T21:02:09.947683Z	2011-06-16T21:02:09.947683Z
28370	2011-06-16T21:02:10.420141Z	2011-06-16T21:02:10.420141Z
28371	2011-06-16T21:02:10.924796Z	2011-06-16T21:02:10.924796Z
28372	2011-06-16T21:02:11.587749Z	2011-06-16T21:02:11.587749Z
28373	2011-06-16T21:02:12.064779Z	2011-06-16T21:02:12.064779Z
28374	2011-06-16T21:02:12.714586Z	2011-06-16T21:02:12.714586Z
28375	2011-06-16T21:02:13.365569Z	2011-06-16T21:02:13.365569Z
28376	2011-06-16T21:02:14.008687Z	2011-06-16T21:02:14.008687Z
28377	2011-06-16T21:02:14.488045Z	2011-06-16T21:02:14.488045Z
28378	2011-06-16T21:02:14.969389Z	2011-06-16T21:02:14.969389Z
28379	2011-06-16T21:02:15.434713Z	2011-06-16T21:02:15.434713Z
28380	2011-06-16T21:02:15.892296Z	2011-06-16T21:02:15.892296Z
28381	2011-06-16T21:02:16.357355Z	2011-06-16T21:02:16.357355Z
28382	2011-06-16T21:02:16.821779Z	2011-06-16T21:02:16.821779Z
28383	2011-06-16T21:02:17.286528Z	2011-06-16T21:02:17.286528Z
28384	2011-06-16T21:02:17.757616Z	2011-06-16T21:02:17.757616Z
28385	2011-06-16T21:02:18.241494Z	2011-06-16T21:02:18.241494Z
28386	2011-06-16T21:02:18.729297Z	2011-06-16T21:02:18.729297Z
28387	2011-06-16T21:02:19.202945Z	2011-06-16T21:02:19.202945Z
28388	2011-06-16T21:02:19.674873Z	2011-06-16T21:02:19.674873Z
28389	2011-06-16T21:02:20.314077Z	2011-06-16T21:02:20.314077Z
28390	2011-06-16T21:02:20.781724Z	2011-06-16T21:02:20.781724Z
28391	2011-06-16T21:02:21.421311Z	2011-06-16T21:02:21.421311Z
28392	2011-06-16T21:02:21.888788Z	2011-06-16T21:02:21.888788Z
28393	2011-06-16T21:02:22.572901Z	2011-06-16T21:02:22.572901Z
28394	2011-06-16T21:02:23.056344Z	2011-06-16T21:02:23.056344Z
28395	2011-06-16T21:02:23.522556Z	2011-06-16T21:02:23.522556Z
28396	2011-06-16T21:02:23.991896Z	2011-06-16T21:02:23.991896Z
28397	2011-06-16T21:02:24.613169Z	2011-06-16T21:02:24.613169Z
28398	2011-06-16T21:02:25.081786Z	2011-06-16T21:02:25.081786Z
28399	2011-06-16T21:02:25.549894Z	2011-06-16T21:02:25.549894Z
28400	2011-06-16T21:02:26.024202Z	2011-06-16T21:02:26.024202Z
28401	2011-06-16T21:02:26.632975Z	2011-06-16T21:02:26.632975Z
28402	2011-06-16T21:02:27.094497Z	2011-06-16T21:02:27.094497Z
28403	2011-06-16T21:02:27.568982Z	2011-06-16T21:02:27.568982Z
28404	2011-06-16T21:02:28.056730Z	2011-06-16T21:02:28.056730Z
28405	2011-06-16T21:02:28.528295Z	2011-06-16T21:02:28.528295Z
28406	2011-06-16T21:02:28.994190Z	2011-06-16T21:02:28.994190Z
28407	2011-06-16T22:13:40.663380Z	2011-08-19T15:50:36.051643Z
28408	2011-06-16T23:19:28.186399Z	2012-05-17T08:18:48.363019Z
28414	2011-06-17T07:24:32.011473Z	2012-05-27T20:17:30.926500Z
28416	2011-06-17T08:59:44.461376Z	2011-06-24T10:57:35.824014Z
28419	2011-06-17T10:30:36.969828Z	2011-11-18T14:10:48.725329Z
28421	2011-06-17T11:14:31.137478Z	2011-06-17T11:16:33.427263Z
28426	2011-06-17T14:43:22.523729Z	2011-08-24T19:27:03.826507Z
28429	2011-06-17T17:20:08.623968Z	2012-05-27T01:01:57.015587Z
28430	2011-06-17T17:24:52.718222Z	2012-05-27T20:20:13.139646Z
28431	2011-06-17T17:48:47.973684Z	2011-06-17T17:54:16.074294Z
28440	2011-06-17T22:40:27.484881Z	2011-07-12T13:40:41.375139Z
28445	2011-06-18T03:09:02.369677Z	2012-03-09T09:48:33.990824Z
28446	2011-06-18T03:12:33.013251Z	2012-05-27T20:20:49.556532Z
28447	2011-06-18T03:14:27.693896Z	2012-05-27T20:20:28.712668Z
28448	2011-06-18T03:32:10.791627Z	2012-05-27T20:20:51.851336Z
28449	2011-06-18T03:33:59.422651Z	2011-06-18T03:33:59.422651Z
28450	2011-06-18T03:44:45.090497Z	2011-09-17T04:02:50.789282Z
28452	2011-06-18T09:27:52.876848Z	2011-06-18T12:15:17.442366Z
28453	2011-06-18T11:07:16.775033Z	2012-05-19T07:30:08.282356Z
28454	2011-06-18T11:08:06.958334Z	2011-06-18T11:08:06.958334Z
28455	2011-06-18T11:14:58.752166Z	2012-04-11T08:39:01.029356Z
28457	2011-06-18T11:39:26.999561Z	2011-06-20T19:49:51.254922Z
28458	2011-06-18T12:43:21.487696Z	2011-07-07T09:02:11.686994Z
28459	2011-06-18T12:49:17.607497Z	2011-06-18T14:29:02.430163Z
28462	2011-06-18T17:13:52.719276Z	2012-05-27T18:59:52.606176Z
28463	2011-06-18T17:14:19.221434Z	2011-06-18T17:26:21.516620Z
28464	2011-06-18T17:16:35.201422Z	2012-02-02T01:36:05.300721Z
28467	2011-06-18T18:32:44.347444Z	2011-06-18T18:33:23.039949Z
28468	2011-06-18T18:44:31.493104Z	2011-11-12T18:16:09.536654Z
28469	2011-06-18T18:59:07.637080Z	2011-06-18T18:59:07.637080Z
28470	2011-06-18T18:59:08.454654Z	2011-06-18T18:59:08.454654Z
28471	2011-06-18T18:59:08.944053Z	2011-06-18T18:59:08.944053Z
28472	2011-06-18T18:59:09.454074Z	2011-06-18T18:59:09.454074Z
28473	2011-06-18T18:59:10.116739Z	2011-06-18T18:59:10.116739Z
28474	2011-06-18T18:59:10.604964Z	2011-06-18T18:59:10.604964Z
28475	2011-06-18T18:59:11.296009Z	2011-06-18T18:59:11.296009Z
28476	2011-06-18T18:59:11.775737Z	2011-06-18T18:59:11.775737Z
28477	2011-06-18T18:59:12.433892Z	2011-06-18T18:59:12.433892Z
28478	2011-06-18T18:59:12.953736Z	2011-06-18T18:59:12.953736Z
28480	2011-06-18T19:10:30.578207Z	2012-05-27T20:16:46.461102Z
28485	2011-06-18T21:30:23.333251Z	2012-05-27T20:20:58.178904Z
28486	2011-06-18T21:45:41.306862Z	2011-06-18T21:45:41.306862Z
28487	2011-06-18T22:42:06.729236Z	2011-09-20T22:23:17.291747Z
28488	2011-06-19T00:10:27.711952Z	2011-06-19T00:35:10.634255Z
28490	2011-06-19T03:23:20.485307Z	2012-05-11T18:07:49.132304Z
28491	2011-06-19T03:34:28.939002Z	2011-07-05T19:34:54.543214Z
28492	2011-06-19T03:50:02.876766Z	2012-05-27T20:21:03.836134Z
28493	2011-06-19T03:52:10.051592Z	2012-05-27T20:20:53.966767Z
28494	2011-06-19T03:55:38.967447Z	2012-05-08T07:22:22.652245Z
28498	2011-06-19T09:40:35.751622Z	2012-03-16T21:35:26.967655Z
28500	2011-06-19T12:49:15.046426Z	2011-06-20T17:41:04.565667Z
28506	2011-06-19T16:38:10.678154Z	2011-06-19T17:43:42.082900Z
28507	2011-06-19T18:03:31.786028Z	2011-12-07T23:32:26.917070Z
28509	2011-06-19T21:51:26.661684Z	2011-06-20T21:07:03.684274Z
28510	2011-06-20T00:08:04.311771Z	2011-06-20T00:08:30.846901Z
28511	2011-06-20T02:51:27.679021Z	2011-06-20T02:51:27.679021Z
28512	2011-06-20T04:24:26.634110Z	2011-11-21T04:38:31.414918Z
28513	2011-06-20T04:50:10.900272Z	2012-02-02T01:36:05.819697Z
28516	2011-06-20T06:01:06.404665Z	2011-06-20T06:08:39.520993Z
28530	2011-06-20T09:42:23.772831Z	2011-06-21T09:56:14.205056Z
28538	2011-06-20T10:55:19.497608Z	2012-01-30T15:00:12.770663Z
28539	2011-06-20T11:18:20.439215Z	2011-06-28T05:57:44.365323Z
28540	2011-06-20T11:30:51.682964Z	2011-06-21T08:55:24.292411Z
28541	2011-06-20T11:40:18.979316Z	2012-02-11T05:45:54.420998Z
28551	2011-06-20T12:05:47.356494Z	2011-06-20T21:24:06.939506Z
28554	2011-06-20T14:25:23.773380Z	2011-07-01T14:39:41.102800Z
28559	2011-06-20T19:25:19.930941Z	2011-06-29T18:54:11.091404Z
28561	2011-06-20T19:35:15.647219Z	2011-06-28T15:35:58.178924Z
28562	2011-06-20T19:38:03.570702Z	2012-05-27T20:19:35.350559Z
28564	2011-06-20T21:59:52.745818Z	2012-05-27T20:20:52.089927Z
28570	2011-06-21T02:46:55.366950Z	2011-10-21T07:10:27.274884Z
28574	2011-06-21T03:44:20.487401Z	2011-06-21T08:51:22.737768Z
28579	2011-06-21T06:54:09.188949Z	2011-06-21T06:54:09.188949Z
28580	2011-06-21T07:00:58.393374Z	2011-06-21T07:00:58.393374Z
28581	2011-06-21T07:06:46.789838Z	2011-06-21T07:06:46.789838Z
28582	2011-06-21T07:11:06.313336Z	2011-06-21T07:11:06.313336Z
28583	2011-06-21T07:14:23.785846Z	2011-07-11T11:49:10.331094Z
28584	2011-06-21T07:17:47.392683Z	2011-06-21T07:17:47.392683Z
28585	2011-06-21T07:22:01.086109Z	2011-06-21T07:22:01.086109Z
28586	2011-06-21T09:46:03.269386Z	2011-06-21T09:46:03.269386Z
28589	2011-06-21T12:13:02.246516Z	2011-06-26T07:15:16.844958Z
28590	2011-06-21T12:18:07.201094Z	2011-06-29T12:08:40.900639Z
28591	2011-06-21T12:37:56.650388Z	2012-05-27T20:16:52.374378Z
28592	2011-06-21T13:05:15.072729Z	2012-05-11T03:54:12.779114Z
28593	2011-06-21T13:25:20.710311Z	2011-06-21T17:29:45.069279Z
28594	2011-06-21T13:45:02.404042Z	2011-10-14T11:33:09.104699Z
28597	2011-06-21T16:01:03.293760Z	2012-05-27T20:20:57.646637Z
28598	2011-06-21T16:23:46.413634Z	2011-06-25T04:11:53.331731Z
28602	2011-06-21T19:29:05.355671Z	2011-12-12T19:44:25.339151Z
